"""","全死因(人)","結 核(人)","悪  性新生物(人)","悪  性新生物_胃(人)","悪  性新生物_肝等(人)","悪  性新生物_気管、肺(人)","糖尿病(人)","高血圧性疾患(人)","心疾患(人)","脳血管疾  患(人)"
"平成25年(2013年)","12773.0","23.0","3451.0","488.0","309.0","755.0","114.0","55.0","2304.0","1037.0"
"","","","","","","","","","",""
"     和歌山市","4332.0","8.0","1211.0","166.0","124.0","270.0","40.0","13.0","809.0","321.0"
"     海 南 市","711.0","1.0","196.0","26.0","17.0","47.0","8.0","1.0","109.0","62.0"
"     橋 本 市","720.0","2.0","206.0","35.0","17.0","45.0","8.0","5.0","112.0","59.0"
"     有 田 市","435.0","2.0","109.0","15.0","8.0","20.0","1.0","-","72.0","48.0"
"     御 坊 市","378.0","-","112.0","23.0","14.0","20.0","4.0","2.0","63.0","38.0"
"     田 辺 市","1009.0","1.0","269.0","25.0","22.0","55.0","10.0","11.0","182.0","76.0"
"     新 宮 市","485.0","-","127.0","15.0","6.0","32.0","5.0","-","91.0","41.0"
"     紀の川市","831.0","2.0","234.0","31.0","16.0","51.0","7.0","2.0","138.0","64.0"
"     岩 出 市","399.0","-","119.0","19.0","16.0","20.0","4.0","1.0","61.0","33.0"
"","","","","","","","","","",""
"　　 紀美野町","211.0","1.0","33.0","5.0","2.0","7.0","1.0","1.0","47.0","26.0"
"","","","","","","","","","",""
"     かつらぎ町","265.0","-","70.0","9.0","13.0","14.0","2.0","2.0","50.0","17.0"
"     九度山町","88.0","-","29.0","9.0","2.0","7.0","2.0","1.0","19.0","6.0"
"     高 野 町","86.0","-","31.0","4.0","5.0","6.0","1.0","-","12.0","2.0"
"","","","","","","","","","",""
"     湯 浅 町","205.0","-","44.0","8.0","4.0","15.0","1.0","-","57.0","13.0"
"     広 川 町","107.0","-","21.0","7.0","1.0","3.0","1.0","1.0","25.0","8.0"
"　　 有田川町","379.0","-","78.0","11.0","4.0","15.0","2.0","-","90.0","30.0"
"","","","","","","","","","",""
"     美 浜 町","119.0","-","23.0","1.0","1.0","4.0","1.0","1.0","21.0","13.0"
"     日 高 町","85.0","-","25.0","3.0","2.0","6.0","1.0","-","19.0","6.0"
"     由 良 町","92.0","1.0","24.0","3.0","1.0","7.0","1.0","1.0","11.0","4.0"
"     印 南 町","136.0","1.0","28.0","4.0","-","6.0","-","1.0","17.0","14.0"
"     みなべ町","169.0","1.0","36.0","4.0","3.0","6.0","-","1.0","30.0","14.0"
"     日高川町","157.0","1.0","38.0","8.0","-","9.0","-","3.0","31.0","13.0"
"","","","","","","","","","",""
"     白 浜 町","372.0","-","110.0","18.0","8.0","31.0","5.0","4.0","80.0","31.0"
"     上富田町","164.0","1.0","57.0","5.0","4.0","14.0","2.0","2.0","26.0","14.0"
"     すさみ町","97.0","-","24.0","1.0","2.0","4.0","2.0","1.0","19.0","8.0"
"","","","","","","","","","",""
"     那智勝浦町","269.0","1.0","79.0","12.0","7.0","15.0","2.0","-","35.0","27.0"
"     太 地 町","62.0","-","15.0","2.0","3.0","2.0","-","1.0","10.0","12.0"
"     古座川町","75.0","-","15.0","5.0","-","3.0","-","-","8.0","11.0"
"     北 山 村","8.0","-","3.0","1.0","-","-","-","-","-","-"
"     串 本 町","327.0","-","85.0","13.0","7.0","21.0","3.0","-","60.0","26.0"
